INV_DT,INV_NO,INV_NO_KEY,QTY,GROSS,UNITPRICE,NET_TOT_TAX,ADJ_AMT,CUST_DISC_AMT,PRODUCT_DISC_AMT,NET,CUST_NAME,CUST_STARTDT,CUSTOMER_ID,SECTOR,CATEGORY,SUBCATEGPRY,DISTRIBUTOR_ID,SKUID,DIST_NAME,COUNTRY_ID
2023-08-04,8.35E+163,INV-66E29904,48,4.008597,0.083512438,10,0,4,1,3.40730745,,,CUST10035,BCC,WIPES,Huggies,DT5678,GZ0G57,Quality Goods Inc,
2023-01-21,784715C7,INV-99D33F10,101,29.8664,0.295706931,10,0,4,1,25.38644,Bonilla LLC,24-07-2022,CUST10038,FAMILY,FACIAL TISSUES,Wipes,DT7890,J0DZIZ,Sunrise Logistics,CA
2023-04-24,176935D8,INV-954B28F2,25,4.218,0.16872,10,0,4,1,3.5853,Bonilla LLC,24-07-2022,CUST10038,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,CA
2023-05-19,B9F76BA6,INV-DF2F040F,36,3.947597,0.109655472,10,0,4,1,3.35545745,Bonilla LLC,24-07-2022,CUST10038,FAMILY,TISSUE,Kleenex,DT7890,S1T2U3,Sunrise Logistics,CA
2023-05-03,2CBCF889,INV-5B98DE83,69,25.8592,0.374771014,10,0,4,1,21.98032,Bonilla LLC,24-07-2022,CUST10038,FAMILY,FACIAL TISSUES,Wipes,DT7890,J0DZIZ,Sunrise Logistics,CA
2023-06-16,CCD79AB6,INV-2326097D,41,0.936799,0.022848756,10,0,4,1,0.79627915,Bonilla LLC,24-07-2022,CUST10038,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,CA
2023-06-22,2B8FE3BD,INV-AE6121BA,41,1.1,0.026829268,10,0,4,1,0.935,Bonilla LLC,24-07-2022,CUST10038,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,CA
2023-06-09,D6C24073,INV-C7342C00,21,3.3016,0.157219048,10,0,4,1,2.80636,Bonilla LLC,24-07-2022,CUST10038,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,CA
2023-08-10,9DBE52B3,INV-4969C111,41,1.1112,0.027102439,10,0,4,1,0.94452,Bonilla LLC,24-07-2022,CUST10038,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,CA
2023-07-19,3FC7EDE8,INV-F7FADB64,4,1.9008,0.4752,10,0,4,1,1.61568,,,CUST10039,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-01-10,5ACBA4DA,INV-B2CCCC6D,31,1.659593,0.053535258,10,0,4,1,1.41065405,,,CUST10040,FAMILY,TISSUE,Kleenex,DT4500,S1T2U3,Prestige Supplies,
2023-10-08,8423CF39,INV-12EC0219,151,69.309599,0.459003967,10,0,4,1,58.91315915,,,CUST10040,FEM,LINERS,Kotex,DT4500,X9YQ3T,Prestige Supplies,
2023-02-15,9B4684CF,INV-6203C878,47,2.4908,0.052995745,10,0,4,1,2.11718,,,CUST10040,BCC,TOILETRIES,Pampers,DT4500,P7Q8R9,Prestige Supplies,
2023-03-18,7E1B8BA5,INV-56A61ED2,34,8.249996,0.242646941,10,0,4,1,7.0124966,,,CUST10040,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,
2023-05-23,7153F346,INV-A8771B92,45,19.5632,0.434737778,10,0,4,1,16.62872,,,CUST10040,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-01-29,FB1D15E8,INV-94EEF8C2,196,80.081,0.408576531,10,0,4,1,68.06885,,,CUST10041,FEM,LINERS,Kotex,DT4500,X9YQ3T,Prestige Supplies,
2023-11-19,42DC371C,INV-329B4680,58,3.645994,0.062861966,10,0,4,1,3.0990949,,,CUST10041,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,
2023-12-06,07DE1F9A,INV-3C8C7057,24,4.9878,0.207825,10,0,4,1,4.23963,,,CUST10041,BCC,DIAPERS,Huggies,DT4500,8H9FPQ,Prestige Supplies,
2023-07-19,C56D41B9,INV-53E0F4D1,25,3.139199,0.12556796,10,0,4,1,2.66831915,,,CUST10041,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,
2023-09-15,4106BB81,INV-B8076787,41,4.062798,0.099092634,10,0,4,1,3.4533783,,,CUST10041,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,
2023-07-13,BD9A4C11,INV-1355D678,4,1.9008,0.4752,10,0,4,1,1.61568,,,CUST10042,FAMILY,FACIAL TISSUES,Wipes,DT9012,J0DZIZ,Premium Products Co,
2023-02-06,FCAD9AE3,INV-A262A952,93,28.2758,0.30404086,10,0,4,1,24.03443,Marquez and Barnes Humphrey,11-08-2021,CUST10043,FAMILY,FACIAL TISSUES,Wipes,DT9012,J0DZIZ,Premium Products Co,FR
2023-05-25,B0877B55,INV-E0B3AB7B,18,1.425198,0.079177667,10,0,4,1,1.2114183,Marquez and Barnes Humphrey,11-08-2021,CUST10043,BCC,WIPES,Huggies,DT9012,GZ0G57,Premium Products Co,FR
2023-08-27,5D4ADF13,INV-3A66D15E,20,0.3814,0.01907,10,0,4,1,0.32419,Marquez and Barnes Humphrey,11-08-2021,CUST10043,FEM,SANITARY,Always,DT9012,V4W5X,Premium Products Co,FR
2023-12-10,CE5ED33A,INV-0C50B04C,31,4.0343,0.13013871,10,0,4,1,3.429155,,,CUST10044,BCC,DIAPERS,Huggies,DT9012,8H9FPQ,Premium Products Co,
2023-06-09,D8ABA3B5,INV-E09E7D9D,21,3.3016,0.157219048,10,0,4,1,2.80636,,,CUST10044,BCC,DIAPERS,Huggies,DT9012,8H9FPQ,Premium Products Co,
2023-08-10,DFCA0FAA,INV-77AC4643,157,63.775198,0.406211452,10,0,4,1,54.2089183,,,CUST10044,FEM,LINERS,Kotex,DT9012,X9YQ3T,Premium Products Co,
2023-08-15,FD66037C,INV-FA5969A0,2,0.016,0.008,10,0,4,1,0.0136,,,CUST10045,BCC,DIAPERS,Huggies,DT3501,8H9FPQ,Global Enterprises,
2023-08-21,3EB7989D,INV-7E9742D0,2,0.016,0.008,10,0,4,1,0.0136,,,CUST10045,BCC,DIAPERS,Huggies,DT3501,8H9FPQ,Global Enterprises,
2023-01-11,E05C595B,INV-316A6292,20,0.751997,0.03759985,10,0,4,1,0.63919745,English Ruiz,31-10-2022,CUST10046,FAMILY,TISSUE,Kleenex,DT3501,S1T2U3,Global Enterprises,US
2023-03-19,D8956346,INV-5495F4AB,139,52.861199,0.380296396,10,0,4,1,44.93201915,English Ruiz,31-10-2022,CUST10046,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,US
2023-06-22,D1383099,INV-6C896B89,28,3.0552,0.109114286,10,0,4,1,2.59692,English Ruiz,31-10-2022,CUST10046,BCC,TOILETRIES,Pampers,DT3501,P7Q8R9,Global Enterprises,US
2023-07-09,1D9AA815,INV-A7BC8A95,209,88.593589,0.42389277,10,0,4,1,75.30455065,English Ruiz,31-10-2022,CUST10046,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,US
2023-09-09,94BA78B9,INV-2BB5A6AB,111,44.4902,0.400812613,10,0,4,1,37.81667,English Ruiz,31-10-2022,CUST10046,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,US
2023-04-30,917E0FC1,INV-6488F678,55,12.1074,0.220134545,10,0,4,1,10.29129,Villa and Ray Brown,02-02-2022,CUST10047,BCC,DIAPERS,Huggies,DT3501,8H9FPQ,Global Enterprises,US
2023-04-04,9F540BAA,INV-9090B6AB,58,7.330996,0.126396483,10,0,4,1,6.2313466,Villa and Ray Brown,02-02-2022,CUST10047,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,US
2023-06-01,74EED46D,INV-33E236FA,41,1.1022,0.026882927,10,0,4,1,0.93687,Villa and Ray Brown,02-02-2022,CUST10047,BCC,TOILETRIES,Pampers,DT3501,P7Q8R9,Global Enterprises,US
2023-08-25,0960468F,INV-C00D821E,43,3.899796,0.09069293,10,0,4,1,3.3148266,Villa and Ray Brown,02-02-2022,CUST10047,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,US
2023-08-27,83164D95,INV-E3D54D45,55,1.2864,0.023389091,10,0,4,1,1.09344,Villa and Ray Brown,02-02-2022,CUST10047,BCC,TOILETRIES,Pampers,DT3501,P7Q8R9,Global Enterprises,US
2023-08-28,7EC38BD2,INV-1873EFBB,20,0.575599,0.02877995,10,0,4,1,0.48925915,Villa and Ray Brown,02-02-2022,CUST10047,BCC,LOTIONS,Pampers,DT3501,M4N5O6,Global Enterprises,US
2023-10-19,E00BF813,INV-46333C28,40,4.771,0.119275,10,0,4,1,4.05535,Hayes and Grant White,30-09-2022,CUST10049,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,UK
2023-12-01,0E+00,INV-FD027231,23,4.545994,0.197651913,10,0,4,1,3.8640949,Hayes and Grant White,30-09-2022,CUST10049,FAMILY,TISSUE,Kleenex,DT5678,S1T2U3,Quality Goods Inc,UK
2023-12-15,BC5DFA01,INV-08A2B7E4,16,3.7788,0.236175,10,0,4,1,3.21198,Hayes and Grant White,30-09-2022,CUST10049,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,UK
2023-12-02,5.53E+12,INV-D96CDEFD,46,7.749197,0.168460804,10,0,4,1,6.58681745,Hayes and Grant White,30-09-2022,CUST10049,FAMILY,TISSUE,Kleenex,DT5678,S1T2U3,Quality Goods Inc,UK
2023-02-15,640A35E8,INV-12EA5063,47,2.4908,0.052995745,10,0,4,1,2.11718,Hayes and Grant White,30-09-2022,CUST10049,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,UK
2023-06-30,8EA6494A,INV-49934CFD,52,3.9804,0.076546154,10,0,4,1,3.38334,Hayes and Grant White,30-09-2022,CUST10049,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,UK
2023-02-11,695A9831,INV-D33C9709,33,0.663998,0.020121152,10,0,4,1,0.5643983,,,CUST10050,BCC,LOTIONS,Pampers,DT5678,M4N5O6,Quality Goods Inc,
2023-05-02,147B0EC5,INV-A8742466,92,34.849598,0.378799978,10,0,4,1,29.6221583,,,CUST10050,FEM,LINERS,Kotex,DT5678,X9YQ3T,Quality Goods Inc,
2023-07-26,12D00F36,INV-A1E038DC,46,1.348799,0.029321717,10,0,4,1,1.14647915,,,CUST10050,BCC,LOTIONS,Pampers,DT5678,M4N5O6,Quality Goods Inc,
2023-08-11,A1810332,INV-A1B5E3D8,22,2.159798,0.098172636,10,0,4,1,1.8358283,,,CUST10050,BCC,WIPES,Huggies,DT5678,GZ0G57,Quality Goods Inc,
2023-01-21,623997C8,INV-13DB3648,72,22.8382,0.317197222,10,0,4,1,19.41247,,,CUST10052,FAMILY,FACIAL TISSUES,Wipes,DT7890,J0DZIZ,Sunrise Logistics,
2023-12-13,279BB3F8,INV-6EB93D17,15,2.2924,0.152826667,10,0,4,1,1.94854,,,CUST10052,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-04-06,802CD810,INV-614F16CD,13,0.2544,0.019569231,10,0,4,1,0.21624,,,CUST10052,FEM,SANITARY,Always,DT7890,V4W5X,Sunrise Logistics,
2023-06-15,B5E2E24E,INV-72678249,23,0.704,0.030608696,10,0,4,1,0.5984,,,CUST10052,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,
2023-10-07,E974795A,INV-34268607,19,0.2494,0.013126316,10,0,4,1,0.21199,,,CUST10053,FEM,SANITARY,Always,DT7890,V4W5X,Sunrise Logistics,
2023-04-13,83D5AE06,INV-F37CD8BD,18,0.289999,0.016111056,10,0,4,1,0.24649915,,,CUST10053,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,
2023-08-12,D800535F,INV-DBFAFC0B,32,0.684799,0.021399969,10,0,4,1,0.58207915,,,CUST10053,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,
2023-02-26,CD90EF87,INV-BCFE2028,98,47.1052,0.480665306,10,0,4,1,40.03942,,,CUST10055,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-05-18,45D0C800,INV-91338F99,58,22.9036,0.394889655,10,0,4,1,19.46806,,,CUST10055,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-01-30,038450A2,INV-2FE21AF6,91,23.268,0.255692308,10,0,4,1,19.7778,,,CUST10056,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-10-21,D2166F7C,INV-7E01025D,24,0.5384,0.022433333,10,0,4,1,0.45764,,,CUST10056,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-05-19,08D57E29,INV-CC386A81,130,49.580397,0.381387669,10,0,4,1,42.14333745,,,CUST10056,FEM,LINERS,Kotex,DT4500,X9YQ3T,Prestige Supplies,
2023-07-19,E453AAE5,INV-23C88EA0,99,33.6044,0.339438384,10,0,4,1,28.56374,,,CUST10056,FEM,LINERS,Kotex,DT4500,X9YQ3T,Prestige Supplies,
2023-08-08,885C7056,INV-D56914AE,80,21.016,0.2627,10,0,4,1,17.8636,,,CUST10056,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-08-11,31131CBA,INV-9DC20563,2,0.9504,0.4752,10,0,4,1,0.80784,Nguyen Willis,20-05-2021,CUST10057,FAMILY,FACIAL TISSUES,Wipes,DT9012,J0DZIZ,Premium Products Co,FR
2023-03-24,B8DDEA88,INV-05E4CC03,34,3.3472,0.098447059,10,0,4,1,2.84512,,,CUST10058,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-03-25,F996AF59,INV-2A59502B,44,3.716,0.084454545,10,0,4,1,3.1586,,,CUST10058,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-07-13,0B0E6A4F,INV-31E2F5BA,120,52.920199,0.441001658,10,0,4,1,44.98216915,,,CUST10058,FEM,LINERS,Kotex,DT9012,X9YQ3T,Premium Products Co,
2023-02-05,F85E1ACD,INV-FD38E412,48,2.778791,0.057891479,10,0,4,1,2.36197235,,,CUST10061,FAMILY,TISSUE,Kleenex,DT3501,S1T2U3,Global Enterprises,
2023-03-19,80592713,INV-5DE29F12,139,52.861199,0.380296396,10,0,4,1,44.93201915,,,CUST10061,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,
2023-04-06,C8DDE419,INV-59FE02B3,28,3.25519,0.116256786,10,0,4,1,2.7669115,,,CUST10061,FAMILY,TISSUE,Kleenex,DT3501,S1T2U3,Global Enterprises,
2023-07-24,31E5E620,INV-90F05750,131,55.748199,0.425558771,10,0,4,1,47.38596915,,,CUST10062,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,
2023-07-03,C0C64467,INV-192D03E9,47,5.834396,0.124136085,10,0,4,1,4.9592366,,,CUST10062,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-09-05,765A92C2,INV-6B0E79F2,49,5.279396,0.107742776,10,0,4,1,4.4874866,,,CUST10062,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-09-08,D82BF438,INV-2121D067,42,1.402,0.033380952,10,0,4,1,1.1917,,,CUST10062,BCC,TOILETRIES,Pampers,DT3501,P7Q8R9,Global Enterprises,
2023-11-06,EB0BF188,INV-674DAEFB,28,7.4173,0.264903571,10,0,4,1,6.304705,,,CUST10065,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-02-10,35A962E5,INV-A2EE4E75,30,7.5013,0.250043333,10,0,4,1,6.376105,,,CUST10065,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-03-28,3F6C79ED,INV-C05349CC,32,9.0504,0.282825,10,0,4,1,7.69284,,,CUST10065,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-05-07,66769041,INV-5FDAE962,51,1.247198,0.024454863,10,0,4,1,1.0601183,,,CUST10065,BCC,LOTIONS,Pampers,DT5678,M4N5O6,Quality Goods Inc,
2023-08-19,A825D2DC,INV-0452A613,44,12.9324,0.293918182,10,0,4,1,10.99254,,,CUST10065,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-09-10,78142777,INV-985A11E2,50,11.7198,0.234396,10,0,4,1,9.96183,,,CUST10065,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-04-10,D83A1393,INV-C9A8A0B4,47,6.9384,0.147625532,10,0,4,1,5.89764,,,CUST10067,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,
2023-01-17,08110AAF,INV-8CF41E62,108,42.0466,0.38932037,10,0,4,1,35.73961,,,CUST10068,FEM,LINERS,Kotex,DT7890,X9YQ3T,Sunrise Logistics,
2023-01-23,67AE816B,INV-04380518,46,0.8284,0.018008696,10,0,4,1,0.70414,,,CUST10068,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,
2023-01-03,2D166F89,INV-914A35A2,78,20.3755,0.261224359,10,0,4,1,17.319175,,,CUST10068,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-04-18,DABC8734,INV-6440EFDF,34,5.079398,0.149394059,10,0,4,1,4.3174883,,,CUST10068,BCC,WIPES,Huggies,DT7890,GZ0G57,Sunrise Logistics,
2023-05-07,88F160DD,INV-4082181A,69,14.0192,0.203176812,10,0,4,1,11.91632,,,CUST10068,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-07-08,91A8D2E1,INV-3C733D75,45,0.769999,0.017111089,10,0,4,1,0.65449915,,,CUST10068,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,
2023-09-29,4A3D8555,INV-254CD670,23,10.3174,0.448582609,10,0,4,1,8.76979,,,CUST10068,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-12-01,01E31957,INV-F32843C5,228,8.08,0.035438596,10,0,4,1,6.868,,,CUST10069,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-03-10,00F435AD,INV-B97F36F0,44,0.2112,0.0048,10,0,4,1,0.17952,,,CUST10069,FEM,LINERS,Kotex,DT4500,X9YQ3T,Prestige Supplies,
2023-03-29,FACDADDD,INV-28955DEE,6,0.132,0.022,10,0,4,1,0.1122,,,CUST10069,BCC,TOILETRIES,Pampers,DT4500,P7Q8R9,Prestige Supplies,
2023-01-02,B46317B5,INV-C59C5A0A,45,8.1982,0.182182222,10,0,4,1,6.96847,,,CUST10070,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,
2023-01-23,F6B96344,INV-9116619F,21,1.858394,0.088494952,10,0,4,1,1.5796349,,,CUST10070,FAMILY,TISSUE,Kleenex,DT4500,S1T2U3,Prestige Supplies,
2023-12-11,0C38B624,INV-1264B7FF,9,0.114,0.012666667,10,0,4,1,0.0969,,,CUST10070,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-03-25,961B4328,INV-AE8602C7,106,30.6368,0.289026415,10,0,4,1,26.04128,,,CUST10070,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-03-06,B8D78574,INV-569AD1BD,15,0.252,0.0168,10,0,4,1,0.2142,,,CUST10070,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-05-18,B2AF1A53,INV-1911707C,58,22.9036,0.394889655,10,0,4,1,19.46806,,,CUST10070,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-03-14,04ACCF75,INV-62D2EC44,-6,-0.132,0.022,10,0,4,1,-0.1122,Sharp and Acosta Nelson,10-06-2021,CUST10072,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,FR
2023-01-27,87C9AD76,INV-0CA00740,132,50.9642,0.386092424,10,0,4,1,43.31957,,,CUST10074,FEM,LINERS,Kotex,DT9012,X9YQ3T,Premium Products Co,
2023-10-04,EE8C537F,INV-15860EC6,22,0.3596,0.016345455,10,0,4,1,0.30566,,,CUST10074,FEM,SANITARY,Always,DT9012,V4W5X,Premium Products Co,
2023-02-26,435D048B,INV-85B831FD,37,0.703999,0.019027,10,0,4,1,0.59839915,,,CUST10074,BCC,LOTIONS,Pampers,DT9012,M4N5O6,Premium Products Co,
2023-04-22,2D859796,INV-B55B99FF,53,11.5791,0.218473585,10,0,4,1,9.842235,,,CUST10074,BCC,DIAPERS,Huggies,DT9012,8H9FPQ,Premium Products Co,
2023-08-11,D46FBE69,INV-6273B701,49,14.526799,0.296465286,10,0,4,1,12.34777915,,,CUST10074,FAMILY,FACIAL TISSUES,Wipes,DT9012,J0DZIZ,Premium Products Co,
2023-09-14,7E810CED,INV-51276229,30,0.9124,0.030413333,10,0,4,1,0.77554,,,CUST10074,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-12-05,8CBEAE79,INV-25202057,4,1.9008,0.4752,10,0,4,1,1.61568,,,CUST10075,FAMILY,FACIAL TISSUES,Wipes,DT3501,J0DZIZ,Global Enterprises,
2023-03-07,75DD183D,INV-5B2175AA,62,0.2976,0.0048,10,0,4,1,0.25296,,,CUST10075,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,
2023-07-25,33D4CF77,INV-9BF8569A,8,3.8016,0.4752,10,0,4,1,3.23136,,,CUST10075,FAMILY,FACIAL TISSUES,Wipes,DT3501,J0DZIZ,Global Enterprises,
2023-08-01,EB2207C0,INV-1D36C222,816,28.3748,0.034773039,10,0,4,1,24.11858,,,CUST10075,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,
2023-01-24,7FD5BEB6,INV-F2C06068,66,33.8192,0.512412121,10,0,4,1,28.74632,Kane Robertson,02-09-2022,CUST10076,FAMILY,FACIAL TISSUES,Wipes,DT3501,J0DZIZ,Global Enterprises,US
2023-03-31,F68B28BD,INV-8FC65EED,7,0.09,0.012857143,10,0,4,1,0.0765,Kane Robertson,02-09-2022,CUST10076,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,US
2023-04-01,C9D4C769,INV-84ACE05F,16,0.224,0.014,10,0,4,1,0.1904,Kane Robertson,02-09-2022,CUST10076,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,US
2023-05-26,E8298F61,INV-8A89DAF6,12,1.175199,0.09793325,10,0,4,1,0.99891915,Kane Robertson,02-09-2022,CUST10076,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,US
2023-08-12,A038AC36,INV-FFD7ACB1,20,0.421,0.02105,10,0,4,1,0.35785,Kane Robertson,02-09-2022,CUST10076,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,US
2023-02-04,99EA1F5A,INV-808437BC,55,1.005999,0.018290891,10,0,4,1,0.85509915,Ballard Rowland,16-07-2022,CUST10077,BCC,LOTIONS,Pampers,DT3501,M4N5O6,Global Enterprises,US
2023-05-11,61020AE9,INV-529B378C,59,18.0224,0.305464407,10,0,4,1,15.31904,Ballard Rowland,16-07-2022,CUST10077,FAMILY,FACIAL TISSUES,Wipes,DT3501,J0DZIZ,Global Enterprises,US
2023-05-08,A03EFACD,INV-BAB4BD7E,30,0.745198,0.024839933,10,0,4,1,0.6334183,Ballard Rowland,16-07-2022,CUST10077,BCC,LOTIONS,Pampers,DT3501,M4N5O6,Global Enterprises,US
2023-01-02,30A810FA,INV-BC91C13C,42,1.993592,0.047466476,10,0,4,1,1.6945532,,,CUST10079,FAMILY,TISSUE,Kleenex,DT5678,S1T2U3,Quality Goods Inc,
2023-12-02,489AF1AC,INV-5B550326,46,7.749197,0.168460804,10,0,4,1,6.58681745,,,CUST10079,FAMILY,TISSUE,Kleenex,DT5678,S1T2U3,Quality Goods Inc,
2023-09-05,0D410737,INV-FE425DCE,109,49.154398,0.45095778,10,0,4,1,41.7812383,,,CUST10079,FEM,LINERS,Kotex,DT5678,X9YQ3T,Quality Goods Inc,
2023-12-31,C2B2942B,INV-37577051,27,5.1581,0.191040741,10,0,4,1,4.384385,,,CUST10080,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-05-10,966D349D,INV-92AB4986,17,0.369199,0.021717588,10,0,4,1,0.31381915,,,CUST10080,BCC,LOTIONS,Pampers,DT5678,M4N5O6,Quality Goods Inc,
2023-05-06,3489985E,INV-17A832EA,65,2.5742,0.039603077,10,0,4,1,2.18807,,,CUST10080,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,
2023-07-05,72D53CCB,INV-5CBF60A0,29,5.5864,0.192634483,10,0,4,1,4.74844,,,CUST10080,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-08-11,B277C502,INV-8C93CC5B,24,3.6859,0.153579167,10,0,4,1,3.133015,,,CUST10080,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-08-31,7136B83E,INV-79076595,35,0.8932,0.02552,10,0,4,1,0.75922,,,CUST10080,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,
2023-12-14,D88EDD8D,INV-0D31BF72,12,0.1236,0.0103,10,0,4,1,0.10506,,,CUST10082,FEM,SANITARY,Always,DT7890,V4W5X,Sunrise Logistics,
2023-12-17,62219E0C,INV-538FC751,71,13.335995,0.187830915,10,0,4,1,11.33559575,,,CUST10082,FAMILY,TISSUE,Kleenex,DT7890,S1T2U3,Sunrise Logistics,
2023-02-24,CEFDC462,INV-DCCF5841,47,3.749,0.079765957,10,0,4,1,3.18665,,,CUST10082,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,
2023-04-25,43DB40A1,INV-1A85FE43,32,3.0936,0.096675,10,0,4,1,2.62956,,,CUST10082,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,
2023-04-28,75098135,INV-F87A7CFB,14,0.2376,0.016971429,10,0,4,1,0.20196,,,CUST10082,FEM,SANITARY,Always,DT7890,V4W5X,Sunrise Logistics,
2023-07-11,16C0A6FA,INV-519B03AE,98,42.886198,0.437614265,10,0,4,1,36.4532683,,,CUST10082,FEM,LINERS,Kotex,DT7890,X9YQ3T,Sunrise Logistics,
2023-03-28,5C86ABEB,INV-B06A8D94,32,9.0504,0.282825,10,0,4,1,7.69284,,,CUST10083,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-05-21,D4278781,INV-5B494524,49,1.085999,0.022163245,10,0,4,1,0.92309915,,,CUST10083,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,
2023-08-08,2DC7F7F5,INV-3CD44B62,39,3.734198,0.095748667,10,0,4,1,3.1740683,,,CUST10083,BCC,WIPES,Huggies,DT7890,GZ0G57,Sunrise Logistics,
2023-02-13,5826FD03,INV-AF7EED28,44,22.4096,0.509309091,10,0,4,1,19.04816,,,CUST10085,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-12-07,686CAC81,INV-8038A6EF,26,3.2454,0.124823077,10,0,4,1,2.75859,,,CUST10086,BCC,DIAPERS,Huggies,DT4500,8H9FPQ,Prestige Supplies,
